f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,target
0.264626630050648,-1.1625663028104014,1.1817323662549246,-0.8203946753802535,0.6934931140760824,1.1817323662549246,-0.7753540657977549,-0.13406167089146348,1.4837870016520265,1.4837870016520265,1.0
1.5506059867149653,2.04907221890431,1.2963154315501213,-0.27072572234358483,2.0839967949568696,1.2963154315501213,-0.20492627333478786,0.9406861443806621,-1.7487298832482812,-1.7487298832482812,0.0
-1.1551967869195376,2.022228149135879,-0.35911964651049333,1.890810346514542,-3.0401119777627734,-0.35911964651049333,-1.2940481854562798,1.0725566473522448,2.3459831601682177,2.3459831601682177,1.0
1.444686090111869,2.679689985551545,-0.6494793591071721,-2.2166100684448695,-1.277053731377934,-0.6494793591071721,-3.0385858199879605,0.8896632182210791,-1.4402854638751859,-1.4402854638751859,0.0
0.9683189184781,1.1581701017463053,-0.2005542269921905,-1.4247511047555426,-0.5373829172628745,-0.2005542269921905,1.2356641509730628,2.8742805273734264,-1.8132186228443417,-1.8132186228443417,0.0
1.7501692890181832,-2.9654477560551604,1.8214456998590434,-1.6690066720246497,3.7378097975799123,1.8214456998590434,0.49965622249460984,-0.6218944134387918,0.5691509888311055,0.5691509888311055,1.0
-0.3529479818390189,5.03658500744639,0.23386771582088617,-2.728453841902536,-2.392518332517408,0.23386771582088617,-3.104087372448727,1.4619263021578104,-3.8083564076670076,-3.8083564076670076,0.0
-0.31115398855448895,-5.540601056895489,-0.073335524801307,0.019564102433351938,1.5439035529270362,-0.073335524801307,1.8572103992059728,-1.9371217111766157,2.7197832274398177,2.7197832274398177,1.0
1.336441211147424,1.6689920593536554,1.2185034515123871,-0.868694050534911,0.9309597372124989,1.2185034515123871,-1.0201190806732456,1.2776307853164155,-0.5567243501372158,-0.5567243501372158,0.0
-1.4677089218163903,1.1149557034282094,0.6849967740838163,1.1204059429513258,-1.636345583289636,0.6849967740838163,-1.0751986819380983,0.15630627330893554,1.6566129118158037,1.6566129118158037,1.0
1.3865891777132509,1.7749177499314093,0.24991080562698997,-1.121206741423495,0.8865843387640042,0.24991080562698997,-0.37679427176752767,0.9986206527961807,-2.164219208007887,-2.164219208007887,0.0
2.4909553598918968,-8.303955736913412,1.2425412404146003,-2.729576421562353,5.836805045872437,1.2425412404146003,2.4589658688110827,-2.259642099851667,1.7919218279447497,1.7919218279447497,1.0
-0.5407880588541571,0.47776037554166906,0.7603362617048359,-0.9834014377018612,-1.8918254609346008,0.7603362617048359,-0.0859845488329738,2.4085597980758777,1.0625140133252167,1.0625140133252167,0.0
-0.5883867836506311,-0.38499040413029456,0.07145210880291009,-1.2022571119834464,-1.1405082036984004,0.07145210880291009,1.7748137653508511,2.1156990539412837,-0.7591766228787299,-0.7591766228787299,0.0
2.54044159623578,0.3521670219062179,0.3489138388778549,-3.0746251548299,1.5583299500679582,0.3489138388778549,-2.482559728538603,-0.1326566167289298,-1.2487866235260658,-1.2487866235260658,0.0
1.05811628028481,2.856524359349747,1.680176144885289,-0.383673820950017,-0.03010879065207513,1.680176144885289,-1.6421189580589077,2.232950520281671,0.32195299926817733,0.32195299926817733,0.0
3.7044911535273504,-4.248478159152014,0.3266930735426925,-2.66882298934384,3.529822952708025,0.3266930735426925,-0.4245817693604159,-0.4956373648256016,1.7832585567704742,1.7832585567704742,1.0
0.4950593339505761,-0.024073027402162526,0.7679113855520597,-0.6319147273962746,0.7639301692890358,0.7679113855520597,1.22364435819122,1.4402020679952388,-0.6982109342049729,-0.6982109342049729,0.0
-0.23973207679085595,3.1414008794677235,-0.30117455065216236,-1.708120859404644,-3.1554255274089673,-0.30117455065216236,-1.1397820942689887,2.990085573797871,-1.3396285463030497,-1.3396285463030497,0.0
2.3234341626249093,1.512941820893174,0.2011488054559476,-1.8977675514047077,2.0657326787408947,0.2011488054559476,-0.7712125836685098,0.37621127241996977,-2.990258187931545,-2.990258187931545,0.0
2.0434584237183158,1.1258401482239957,1.9144795284503129,-1.0423007892704308,2.8943128136339977,1.9144795284503129,-1.1794628193309076,0.28099643202255464,-0.9067335904734647,-0.9067335904734647,0.0
2.49882462163296,-1.2585851788084212,3.4479291815725293,0.4368010541873324,5.637037363773555,3.4479291815725293,-1.0936843084440062,-1.439420998560839,1.933191170584585,1.933191170584585,0.0
1.1938815003966194,-1.7942948460307286,2.8995367246280077,-1.891671353799146,4.782226419238506,2.8995367246280077,1.5666046840735184,-0.31199813718617964,-1.8709657726165614,-1.8709657726165614,1.0
0.9222110123738197,-0.35197951266294414,1.4220736016561424,-0.5777306388983293,2.1334059373436345,1.4220736016561424,0.48875362290885493,0.3399150454360834,-0.4228705332025745,-0.4228705332025745,0.0
-0.19403276562627347,4.871275423561212,-0.5577087284344198,-1.9317591152063012,-3.8181165390668297,-0.5577087284344198,-2.4015393629568895,2.9593724310217073,-2.2493880982937164,-2.2493880982937164,0.0
1.2775014607815036,-2.3720264695913946,0.42485778728202117,0.10819176233817962,2.7152802807646683,0.42485778728202117,0.8337877469332338,-1.1080626504975122,0.7482279232903178,0.7482279232903178,1.0
-0.6571464958154436,2.700862383012016,1.1951775737967907,-0.2858769547255715,-0.4964653852922921,1.1951775737967907,0.5716520299807113,2.022466496236749,-2.05190996146219,-2.05190996146219,0.0
-0.013438640911319188,2.985700698237464,-0.7370832015439035,-1.8195490190569579,-3.255623057547017,-0.7370832015439035,-2.530485852199047,1.832385887535846,-0.8184438029928616,-0.8184438029928616,0.0
1.6736143539187096,3.221904211741023,0.9711451624638245,-0.7130876888696798,1.8283374313035305,0.9711451624638245,-1.7147887904208252,0.17098161478833518,-2.6607166622695413,-2.6607166622695413,0.0
2.267073742483176,-5.276626236494206,1.8171733178644658,-2.8053474508127767,4.8522610367405985,1.8171733178644658,0.9053147048024998,-1.3902757827566106,0.8511425628331688,0.8511425628331688,1.0
3.098088849300979,2.552487969821492,1.711010271699008,-0.7438285044505526,4.009073893098548,1.711010271699008,-2.0428300534795776,-0.3818980053408585,-2.1773073371997844,-2.1773073371997844,0.0
5.147839899381252,-9.332017096538268,2.0996360583419498,-4.653939728079891,10.033224466310584,2.0996360583419498,3.1513393243834975,-2.7112861833512376,-0.6732122772687206,-0.6732122772687206,1.0
2.517452280351023,2.827124460009747,3.4952387009210244,-0.1655754211832826,3.4136325275054373,3.4952387009210244,-3.3836278550182914,0.31854720185654983,0.7901553245703352,0.7901553245703352,0.0
1.7671515928629884,-1.2171731536845736,1.497622941387335,-1.4263814532631138,2.876515926754293,1.497622941387335,-0.3179067421277215,-0.21254911830783552,0.028674539288821355,0.028674539288821355,1.0
1.7902135986601133,-4.6908240226901405,0.9815766131507158,-1.7239796944006107,3.7503268983201683,0.9815766131507158,1.0918562616935947,-1.3035652684239787,1.1208023878682165,1.1208023878682165,1.0
0.14748114352507768,-0.33886026264467534,2.880457442598325,-0.555984234558121,2.029855125473703,2.880457442598325,-0.679564265736293,0.06654395207725716,1.079699564568013,1.079699564568013,0.0
0.4919791834810415,-8.285175490614696,-0.6330119913896965,-0.47502361775267643,3.444284880361779,-0.6330119913896965,3.385947729384282,-3.087581988226489,2.3437672130322484,2.3437672130322484,1.0
1.3975166890663533,2.3894207946312913,1.7421303617982546,-1.029492291078297,1.2656419022913645,1.7421303617982546,-1.2840857118330682,1.4315414649542706,-1.0855120907908815,-1.0855120907908815,0.0
0.9968573771488002,1.5331591849314148,1.5748933168204462,-1.0009985722870554,2.2254914821332736,1.5748933168204462,0.10146883020514252,0.6062158778609064,-2.4643451056665664,-2.4643451056665664,0.0
0.8910958008389138,1.336672785384319,-0.283698536435802,-1.3210421203627227,-0.16070213711237422,-0.283698536435802,1.0400148574620025,2.1490827361837845,-2.4038980504865,-2.4038980504865,0.0
0.29984868435416867,2.759986136255745,1.3319334038688464,-0.5589874789633589,0.08701312209120109,1.3319334038688464,-0.8244044259267875,1.5270708509595832,-1.3602094497856905,-1.3602094497856905,0.0
-0.058390196531585836,2.4476158512073396,0.5797133962155206,-0.9863884586117198,-2.192457650999029,0.5797133962155206,-1.4295152112838339,2.504164187457623,0.24883455788174436,0.24883455788174436,0.0
1.2764540951797554,-1.2573947254142395,2.0023609517597194,-0.10332296243503547,4.033091780630686,2.0023609517597194,1.480396548729086,-0.33483223550009367,-0.6677704391717376,-0.6677704391717376,0.0
2.7398963017587863,-0.2319162920728587,3.931892592966434,-2.4822951247668,5.946672152648245,3.931892592966434,0.8016495093105435,0.9101036911881717,-2.4284125608975864,-2.4284125608975864,1.0
-0.9760799505071418,-2.943443227629105,0.9250158616046131,0.6070359460843444,2.2399085150956335,0.9250158616046131,2.3221200657125536,-1.6657439036812387,0.09235837355470189,0.09235837355470189,1.0
0.8674678785550197,-3.457095247115781,0.7226725764377937,-0.5208767609395878,2.324267699930644,0.7226725764377937,0.9448469950284523,-0.9316344880135738,1.5712076535843744,1.5712076535843744,1.0
2.2774889078932246,-4.581885448232938,1.732032916144675,-2.674110366158725,3.3154870897649973,1.732032916144675,-0.1219989502957255,-0.3624994811913651,2.402560558643989,2.402560558643989,1.0
0.4260770848660417,1.377664344939839,-1.1780256256716384,-2.1764423945625477,-2.0017622614280834,-1.1780256256716384,1.105202099639599,3.0010944596451856,-2.6371159871058873,-2.6371159871058873,0.0
1.7962044907009067,-0.6722440904637416,1.8337558464711132,-0.6117941338074,2.8621827230911956,1.8337558464711132,-1.272097169755941,-0.5396767332137495,1.1106077404225596,1.1106077404225596,0.0
2.450978912589117,1.7371809836363332,-0.027899830310297524,-1.5252427382457048,1.920826580212099,-0.027899830310297524,-1.890534323068438,-0.392766439180251,-2.3184169800589434,-2.3184169800589434,0.0
-0.5455930817607186,3.6731116703804467,3.5933071714231546,-0.13468273278600884,-0.03553887938156477,3.5933071714231546,-3.869284606198744,0.6598430635977024,1.2865675778189751,1.2865675778189751,0.0
-0.956308912769942,1.3373982425343156,0.12689225347402688,-0.04596538681536555,-1.7632602178887955,0.12689225347402688,1.6063343353962871,2.597344998039894,-0.8879449718522545,-0.8879449718522545,0.0
2.802986899274635,-7.296410445635042,1.5186393712886566,-2.919257217914682,6.518096970927682,1.5186393712886566,2.5479872500643,-2.1148468698037517,0.35606323954072017,0.35606323954072017,1.0
0.09740103847785087,3.3632942915694826,1.913762010410619,-0.9281215060801254,0.6060777186094165,1.913762010410619,-1.2570759378946041,1.0848307082900133,-2.2998784717503336,-2.2998784717503336,0.0
